country_code,country_name,isic_section_index,isic_section_name,industry_id,industry_name,growth_rate_2015,growth_rate_2016,growth_rate_2017,growth_rate_2018,growth_rate_2019
th,Thailand,B,Mining and quarrying,56,Mining & Metals,1.55%,0.00%,-0.74%,0.56%,-0.74%
th,Thailand,B,Mining and quarrying,57,Oil & Energy,-2.13%,-3.36%,-2.48%,-1.13%,0.46%
th,Thailand,C,Manufacturing,15,Pharmaceuticals,1.64%,3.07%,2.39%,1.02%,0.75%
th,Thailand,C,Manufacturing,23,Food Production,3.08%,2.83%,2.06%,-0.21%,0.62%
th,Thailand,C,Manufacturing,52,Aviation & Aerospace,0.88%,1.87%,-1.39%,-1.60%,-0.85%
th,Thailand,C,Manufacturing,53,Automotive,-2.03%,-0.50%,-0.72%,-0.17%,0.35%
th,Thailand,C,Manufacturing,54,Chemicals,0.22%,0.72%,1.33%,0.73%,-0.13%
th,Thailand,C,Manufacturing,55,Machinery,3.76%,2.83%,3.56%,0.88%,0.09%
th,Thailand,C,Manufacturing,58,Shipbuilding,-6.78%,-8.93%,6.00%,-1.85%,-7.41%
th,Thailand,C,Manufacturing,60,Textiles,-0.47%,1.44%,3.13%,0.47%,-1.57%
th,Thailand,C,Manufacturing,61,Paper & Forest Products,-4.32%,-3.65%,-1.39%,0.71%,-1.41%
th,Thailand,C,Manufacturing,83,Printing,5.36%,0.00%,-2.26%,2.84%,-1.06%
th,Thailand,C,Manufacturing,112,Electrical & Electronic Manufacturing,1.58%,1.49%,1.57%,1.39%,0.43%
th,Thailand,C,Manufacturing,117,Plastics,1.14%,4.96%,1.40%,0.27%,0.27%
th,Thailand,C,Manufacturing,144,Renewables & Environment,-0.90%,-2.00%,-2.75%,-2.43%,-0.76%
th,Thailand,C,Manufacturing,145,"Glass, Ceramics & Concrete",3.61%,8.54%,-2.94%,1.24%,-1.79%
th,Thailand,C,Manufacturing,146,Packaging & Containers,3.68%,0.55%,0.91%,0.87%,0.00%
th,Thailand,C,Manufacturing,147,Industrial Automation,3.68%,2.19%,-1.43%,-1.08%,-1.75%
th,Thailand,J,Information and communication,3,Computer Hardware,-2.12%,-5.14%,0.18%,-0.26%,-0.95%
th,Thailand,J,Information and communication,4,Computer Software,1.28%,3.69%,3.24%,3.49%,1.45%
th,Thailand,J,Information and communication,5,Computer Networking,4.17%,2.29%,0.57%,-2.20%,0.27%
th,Thailand,J,Information and communication,6,Internet,9.83%,7.91%,4.95%,2.71%,3.88%
th,Thailand,J,Information and communication,7,Semiconductors,2.65%,1.61%,-2.18%,0.29%,-2.58%
th,Thailand,J,Information and communication,8,Telecommunications,1.49%,-0.51%,-0.95%,-1.98%,-1.79%
th,Thailand,J,Information and communication,35,Motion Pictures & Film,1.69%,7.69%,7.30%,3.26%,3.65%
th,Thailand,J,Information and communication,36,Broadcast Media,2.96%,1.04%,4.49%,3.65%,0.54%
th,Thailand,J,Information and communication,81,Newspapers,15.19%,-2.47%,-1.30%,-5.13%,-5.95%
th,Thailand,J,Information and communication,82,Publishing,-1.93%,-5.90%,-3.27%,1.43%,-2.49%
th,Thailand,J,Information and communication,96,Information Technology & Services,2.61%,2.05%,0.98%,0.57%,0.24%
th,Thailand,J,Information and communication,103,Writing & Editing,-7.96%,-11.40%,-7.41%,2.97%,-5.31%
th,Thailand,J,Information and communication,109,Computer Games,7.60%,-4.29%,4.79%,-1.62%,0.32%
th,Thailand,J,Information and communication,113,Online Media,2.47%,9.83%,3.10%,1.51%,-2.79%
th,Thailand,J,Information and communication,118,Computer & Network Security,-1.15%,0.00%,-0.86%,-2.57%,-1.15%
th,Thailand,J,Information and communication,126,Media Production,3.02%,0.83%,0.41%,0.61%,1.19%
th,Thailand,K,Financial and insurance activities,41,Banking,2.13%,3.12%,2.56%,3.48%,1.45%
th,Thailand,K,Financial and insurance activities,42,Insurance,6.11%,4.46%,2.75%,0.29%,1.17%
th,Thailand,K,Financial and insurance activities,43,Financial Services,1.07%,1.71%,1.49%,2.23%,0.52%
th,Thailand,K,Financial and insurance activities,45,Investment Banking,4.39%,-5.50%,-2.80%,-7.62%,-3.13%
th,Thailand,K,Financial and insurance activities,46,Investment Management,2.27%,0.98%,5.19%,2.79%,2.98%
th,Thailand,K,Financial and insurance activities,106,Venture Capital & Private Equity,-1.27%,-5.33%,-2.56%,1.18%,-3.65%
th,Thailand,K,Financial and insurance activities,129,Capital Markets,-2.06%,-6.52%,-2.30%,0.00%,3.19%
th,Thailand,M,Professional scientific and technical activities,9,Law Practice,0.19%,1.23%,-1.02%,1.43%,-0.97%
th,Thailand,M,Professional scientific and technical activities,10,Legal Services,-3.57%,-5.57%,-5.42%,-4.33%,-0.62%
th,Thailand,M,Professional scientific and technical activities,11,Management Consulting,4.08%,3.92%,1.66%,2.70%,2.36%
th,Thailand,M,Professional scientific and technical activities,12,Biotechnology,1.80%,2.49%,3.24%,2.34%,0.30%
th,Thailand,M,Professional scientific and technical activities,47,Accounting,-2.63%,-2.79%,-1.06%,-1.07%,-2.41%
th,Thailand,M,Professional scientific and technical activities,50,Architecture & Planning,1.43%,3.48%,0.43%,1.31%,-1.27%
th,Thailand,M,Professional scientific and technical activities,70,Research,-1.03%,-2.38%,-0.93%,-0.42%,0.93%
th,Thailand,M,Professional scientific and technical activities,76,Executive Office,-2.78%,-5.56%,1.43%,-4.29%,-5.63%
th,Thailand,M,Professional scientific and technical activities,80,Marketing & Advertising,2.36%,2.85%,0.53%,0.89%,-0.49%
th,Thailand,M,Professional scientific and technical activities,84,Information Services,2.57%,3.62%,6.77%,0.00%,-1.14%
th,Thailand,M,Professional scientific and technical activities,86,Environmental Services,0.69%,-3.02%,-0.71%,-0.71%,0.92%
th,Thailand,M,Professional scientific and technical activities,97,Market Research,-6.20%,-1.23%,-6.07%,-3.04%,-1.69%
th,Thailand,M,Professional scientific and technical activities,98,Public Relations & Communications,-0.41%,-2.87%,-4.20%,1.69%,-0.79%
th,Thailand,M,Professional scientific and technical activities,99,Design,1.33%,1.25%,0.69%,-0.28%,1.38%
th,Thailand,M,Professional scientific and technical activities,105,Professional Training & Coaching,0.00%,1.21%,2.91%,0.48%,-0.24%
th,Thailand,M,Professional scientific and technical activities,108,Translation & Localization,-1.10%,1.13%,-2.25%,0.38%,0.75%
th,Thailand,M,Professional scientific and technical activities,110,Events Services,0.67%,-0.90%,-0.45%,2.27%,1.53%
th,Thailand,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,4.65%,5.75%,6.48%,26.70%,6.01%
th,Thailand,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,-1.56%,-1.35%,1.52%,0.27%,-1.26%
th,Thailand,M,Professional scientific and technical activities,136,Photography,0.59%,-1.16%,-3.85%,-6.56%,-4.57%
th,Thailand,M,Professional scientific and technical activities,140,Graphic Design,0.98%,0.00%,-0.48%,0.48%,-2.33%
th,Thailand,R,"Arts, entertainment and recreation ",28,Entertainment,-3.00%,1.17%,3.11%,0.96%,-0.62%
th,Thailand,R,"Arts, entertainment and recreation ",33,Sports,3.95%,1.72%,0.86%,1.31%,1.27%
th,Thailand,R,"Arts, entertainment and recreation ",111,Arts & Crafts,-1.11%,-3.33%,-3.19%,-5.94%,-3.03%
th,Thailand,R,"Arts, entertainment and recreation ",115,Music,2.56%,-1.94%,0.00%,2.70%,-1.30%
th,Thailand,R,"Arts, entertainment and recreation ",124,"Health, Wellness & Fitness",-1.51%,1.75%,1.52%,-0.48%,-1.45%
th,Thailand,R,"Arts, entertainment and recreation ",127,Animation,-1.46%,4.15%,0.00%,1.37%,2.19%
